-0.106740	-0.079242	0.002308	0.081241	0.041915	-0.143178	-0.050321	0.034884	-0.085598	-0.113577	-0.033040	0.000379	0.056547	0.034749	-0.051136	0.057673	-0.086887	-0.038493	-0.009261	-0.039888	0.004327	0.057425	-0.065826	0.114108	0.041973	0.135464	-0.049262	0.104908	0.032576	-0.038534	-0.025078	-0.055822	-0.037514	-0.036559	-0.147013	0.047895	0.088525	-0.044925	0.059143	0.020744	0.008379	-0.001991	-0.006731	0.006229	-0.112435	0.004360	0.057909	0.008803	-0.177846	-0.018064	-0.064400	0.086409	0.200591	0.068731	0.319495	0.058106	-0.112796	-0.042601	0.135363	0.009117	0.137887	0.051441	-0.122520	-0.079539	0.085565	0.005346	-0.091817	0.096256	0.044571	-0.033223	-0.218437	0.033155	0.097100	-0.052758	-0.003236	0.042471	-0.127688	0.008276	-0.082131	-0.017884	0.019124	0.158470	0.172307	0.061089	0.047813	0.114674	0.037993	0.026135	0.160199	-0.031747	-0.134252	0.020100	0.017920	0.035030	-0.013861	-0.036956	0.037886	-0.032499	-0.169308	-0.082878	0.027895	-0.013765	-0.154466	0.063101	0.030127	0.092925	-0.112362	-0.014345	-0.021723	0.040424	-0.003104	0.002227	-0.112167	-0.145106	-0.114425	-0.011493	0.003742	0.009910	0.111009	-0.002453	-0.103501	-0.044031	0.045330	-0.092882	0.076987	-0.009131	-0.031330	0.106526	
0.015274	0.039695	0.054652	0.052455	-0.034975	-0.057715	-0.005667	-0.045010	0.144826	-0.088384	0.010480	0.050012	0.125288	0.080230	0.033290	0.024356	0.060151	0.041412	0.092726	-0.002386	0.050024	0.011555	0.031807	-0.040791	-0.005360	-0.088118	0.035920	0.007864	-0.045041	-0.029446	-0.227528	-0.048936	-0.088129	0.003428	0.015358	0.153832	0.015440	0.039713	0.006999	-0.072519	-0.023504	-0.050846	0.049904	-0.033762	0.033638	0.006680	-0.092357	-0.035327	0.098697	-0.032452	-0.060952	-0.025586	-0.048410	0.015907	-0.040282	0.004247	-0.147876	0.085056	-0.025080	-0.175405	-0.134660	-0.007159	-0.020979	-0.067587	-0.023434	0.045137	0.014283	-0.115485	0.028725	0.037072	-0.030976	0.010555	-0.029178	0.016001	0.003735	-0.026486	-0.007590	-0.076298	0.026003	0.010593	-0.032566	-0.057452	0.164025	0.002426	-0.036163	-0.259160	-0.064986	-0.052845	-0.039528	0.018539	0.009895	0.061392	0.036965	0.033560	-0.007796	0.001311	0.022106	0.072102	-0.057978	0.093287	-0.039646	0.022331	0.057518	-0.014717	-0.019951	0.096164	0.182985	-0.017990	-0.048007	-0.056480	0.011415	-0.010243	0.076589	0.027748	-0.225361	0.018076	0.017925	-0.046894	-0.074394	0.003759	0.054987	-0.027775	0.009838	0.021417	0.035516	0.079885	-0.002843	-0.062965	
0.128321	0.028059	0.010363	0.075690	-0.000649	-0.055095	-0.063141	0.022094	-0.000958	-0.088953	-0.033268	0.043374	-0.068435	0.081920	-0.018861	0.021095	0.031872	-0.006241	0.088325	-0.058017	0.047099	0.011693	-0.043381	-0.031180	0.021395	-0.091890	0.036664	0.093544	0.060177	-0.091192	-0.182979	-0.049160	-0.086047	0.008637	0.069396	0.147678	-0.151288	0.047483	-0.080311	-0.062864	0.006988	-0.047263	-0.011886	-0.037339	0.058035	0.072744	-0.079370	0.023886	0.107014	0.015354	-0.000403	0.042483	-0.063076	0.075602	-0.091495	0.080605	-0.089134	0.139115	0.063911	-0.160107	-0.171452	0.051782	0.102709	-0.067672	0.087828	-0.011503	0.042113	-0.122304	0.025854	-0.121457	-0.027562	-0.006171	0.097229	-0.113665	0.028776	0.089285	-0.028886	0.003305	0.067200	0.050203	0.018605	-0.092103	0.156611	0.025196	-0.027184	-0.053358	0.033664	-0.018760	-0.022796	-0.068805	0.086949	0.067460	-0.047497	0.039628	0.039625	-0.026778	0.008460	0.077993	-0.029346	0.098619	-0.064840	-0.050327	0.074165	-0.030554	-0.096737	0.023315	0.185396	-0.069795	-0.078229	-0.068911	0.054689	0.026148	0.073560	-0.054253	-0.230219	-0.014818	0.079073	0.005522	-0.077266	0.018243	0.101086	-0.021656	0.047950	-0.074246	0.053103	-0.025998	-0.096933	-0.031780	
0.111502	0.038977	-0.015426	0.063326	-0.037839	-0.062218	-0.024628	0.036796	0.111553	-0.089872	-0.044641	0.064859	0.134800	0.080366	-0.030018	0.024448	0.079082	-0.101574	0.096679	0.004909	0.050400	-0.036124	-0.018239	-0.002274	0.094617	0.011490	-0.132732	0.020442	0.049628	-0.018812	-0.224738	-0.051808	-0.089285	0.003337	0.003281	0.161635	0.030070	0.038111	0.062639	-0.074168	0.044747	-0.050202	0.079593	-0.007921	0.033727	-0.026030	-0.110827	-0.007834	0.097662	0.082992	-0.029389	0.029530	-0.046716	0.062424	-0.038912	-0.005095	-0.127686	0.069525	0.049740	-0.189801	-0.137640	-0.030697	0.060023	0.000386	0.034860	-0.063748	0.025921	-0.116515	0.027543	-0.052103	-0.026204	0.081197	0.040272	-0.050119	-0.054053	0.035531	-0.009131	-0.053319	-0.009124	0.122804	0.034161	-0.058438	0.176640	0.082358	-0.037837	-0.202068	0.051064	-0.051809	-0.044622	-0.015880	0.059733	-0.018409	0.057019	-0.037438	-0.024152	0.002533	0.022617	-0.040901	-0.090225	0.092599	0.010998	-0.015796	0.043677	0.057560	-0.085068	0.034267	0.182501	0.017536	0.023393	-0.057674	-0.025756	-0.045547	0.075741	0.003560	-0.234074	-0.272081	0.028834	-0.094682	-0.144895	0.007502	0.083911	0.037697	0.071395	-0.037794	0.039997	-0.006835	-0.223109	-0.080246	
0.024504	-0.096332	-0.003453	0.001330	-0.036598	-0.062254	0.029855	-0.123122	-0.037317	0.110217	-0.048437	0.062022	0.200993	0.079797	0.015303	0.024607	0.084330	-0.202758	0.093429	0.068595	0.046919	-0.067796	0.033279	0.001937	0.082590	0.128058	-0.134655	0.096375	0.113992	0.045618	-0.226053	-0.051383	-0.034459	0.002999	0.000754	0.157340	0.045030	0.038187	0.153856	-0.073547	-0.007580	0.083184	0.163214	0.025340	0.010879	-0.089786	-0.108168	-0.027717	-0.021242	0.136856	-0.027287	0.086195	-0.043058	0.029586	0.050298	-0.077273	-0.144491	0.016176	-0.102242	-0.178822	-0.136944	0.076275	0.048218	0.077795	0.070918	-0.014704	0.020895	-0.017785	0.015652	-0.116339	0.095137	0.056342	0.020296	-0.108154	-0.071125	0.087164	0.042868	0.004384	-0.007150	0.069417	0.101808	0.036177	0.174248	-0.000126	-0.034500	-0.089527	0.130707	0.054049	-0.031030	0.047082	0.033542	-0.090441	-0.068106	-0.111916	0.064941	0.000358	0.021213	0.073729	-0.097618	0.090414	0.112004	-0.049664	0.043373	-0.107662	-0.153783	-0.028755	-0.105957	0.085798	0.029188	-0.059162	0.068182	-0.020373	0.078476	0.084227	0.085917	-0.268481	-0.032566	-0.152887	-0.078069	0.001641	0.049201	0.095613	0.040643	-0.086386	-0.013149	-0.050958	-0.183592	-0.076953	
0.011520	0.042351	-0.024879	-0.011419	-0.038686	0.099190	-0.019825	-0.035296	-0.003182	-0.022060	0.038448	0.031590	-0.097485	-0.012938	-0.025614	-0.004211	-0.161719	0.009671	0.020337	-0.049511	0.058441	0.136732	0.037211	-0.015141	-0.074074	-0.009193	-0.029145	0.016025	0.030085	-0.032618	0.067252	0.035970	-0.072642	0.079519	-0.053340	-0.199100	0.082123	0.039167	-0.001752	0.119487	-0.026593	-0.070569	-0.096072	-0.035466	0.090506	0.015083	-0.096906	0.063092	-0.087087	-0.022013	0.021093	-0.032886	0.145940	0.031742	0.146708	0.003631	0.077371	-0.069196	-0.059341	0.183788	0.121776	0.066355	0.029705	-0.063254	-0.052466	0.019861	-0.041738	0.009784	-0.080795	-0.034424	0.048591	-0.036897	0.005712	0.069209	-0.001850	-0.012786	0.027723	0.013484	0.042085	-0.006850	0.027092	-0.025072	-0.118395	0.070597	0.035578	0.026700	0.030725	-0.124382	0.035518	0.026015	-0.000718	-0.102919	0.014866	0.021734	0.010861	0.078349	0.054837	-0.036510	-0.047371	0.015771	0.035282	-0.033942	0.040532	0.034033	0.039439	0.011515	-0.114047	-0.022593	0.004570	0.065509	-0.001186	0.042467	-0.113681	0.006173	0.065597	0.088088	-0.011936	0.013939	-0.014268	0.096490	0.019171	-0.017259	0.012925	0.020143	0.078041	-0.038286	0.005503	0.138159	
0.011090	0.042794	-0.111850	-0.006087	-0.038003	0.096047	0.013649	-0.108296	-0.119229	-0.020407	0.024362	-0.185244	-0.081560	-0.014962	0.025937	-0.006888	-0.159389	-0.069699	0.027522	0.062485	0.058743	0.035220	-0.010976	-0.027923	0.005614	-0.008684	-0.035140	0.025668	-0.056162	-0.049901	0.067906	0.031604	-0.072345	0.080036	-0.049669	-0.208529	0.097708	0.041990	0.035151	0.121195	0.009539	-0.066404	-0.008958	-0.033873	0.089767	-0.010788	-0.100397	0.078835	-0.071309	0.003545	0.021794	0.014254	-0.043352	0.009764	0.058615	0.024817	0.314118	-0.112047	-0.028794	0.186771	0.126017	0.016256	0.030815	-0.065791	-0.024941	0.090327	-0.043604	-0.009919	-0.079078	0.044362	0.050867	0.046466	-0.085492	0.022390	-0.079171	-0.034664	0.029935	0.046802	0.044995	0.053190	-0.034565	-0.021394	-0.197520	0.008129	0.033979	0.050337	-0.074389	-0.123934	0.046219	0.010854	-0.002444	-0.075820	0.028150	-0.052126	0.089178	0.085819	0.053156	0.082224	-0.110681	0.017334	0.043586	-0.110393	0.058146	-0.020198	-0.019970	-0.039469	-0.111381	-0.083626	-0.083643	0.066431	-0.049495	0.114545	-0.111901	-0.071688	0.077265	0.024125	-0.032900	0.018511	0.030669	0.094122	0.015939	-0.065605	0.060033	0.029123	-0.008975	0.040811	0.037465	0.223851	
0.006359	0.045319	-0.048937	-0.009352	-0.049994	0.098015	0.038090	0.017991	-0.131866	-0.023977	0.039744	-0.176520	-0.085360	-0.017253	-0.038543	-0.008198	-0.158822	0.099594	0.017428	0.008919	0.062168	0.089576	0.012055	-0.026246	-0.084839	-0.005391	-0.041383	0.100801	0.060220	0.034447	0.072615	0.030688	-0.071468	0.076612	-0.008728	-0.206616	0.108771	0.042455	0.093395	0.119584	0.025074	-0.068337	0.079153	-0.032840	0.092208	0.058371	-0.102621	0.120773	-0.065749	0.036572	-0.031301	0.047546	-0.117858	0.008249	0.062937	-0.073253	0.205521	-0.157556	0.051711	0.040835	0.130028	-0.062875	0.033499	-0.068562	-0.084515	-0.018203	-0.043017	-0.009135	-0.086302	0.132711	0.047485	-0.026142	-0.018386	-0.051190	0.056324	0.038389	0.030837	-0.062001	-0.016596	-0.043067	-0.102549	-0.021049	-0.188237	-0.013731	0.033705	0.063323	0.090335	-0.121056	0.045831	-0.047004	0.000361	-0.050114	-0.074095	-0.002626	0.082969	0.076072	0.050034	-0.043915	-0.104648	0.014904	-0.019725	-0.044723	0.066932	0.071139	0.078810	-0.051977	-0.116710	-0.119586	0.097063	0.066160	0.066944	0.092638	-0.112013	-0.055831	0.090233	-0.028380	-0.086886	0.106347	0.095872	0.092940	0.039605	-0.007959	-0.038496	-0.041438	-0.010297	-0.057190	-0.028182	0.129745	
0.007414	0.046893	0.028527	-0.011806	-0.051562	0.120187	-0.012712	-0.051543	-0.145985	-0.091259	0.019370	-0.175161	-0.213148	-0.018193	0.025125	-0.010410	-0.075760	-0.006087	-0.085791	0.011166	0.064902	0.088166	-0.002202	0.006991	0.001866	-0.104470	-0.119780	0.030647	-0.049136	-0.031063	0.072215	0.024629	-0.042988	0.063269	-0.002502	-0.130189	0.115099	-0.080957	0.042711	0.102016	0.016105	-0.067953	-0.013785	0.022613	0.098224	0.003284	0.055534	0.117025	-0.027054	-0.004130	0.037391	-0.014535	-0.118274	0.009927	0.065432	0.021266	0.149491	-0.225351	-0.024506	0.039673	0.133492	0.001901	0.039051	-0.084139	-0.029625	0.056897	0.002955	-0.006763	-0.088928	0.061798	-0.016877	-0.009907	-0.046306	-0.061808	-0.000159	-0.021384	0.043936	0.054903	0.075575	0.022266	-0.038959	-0.009936	-0.193675	0.006928	0.089953	0.051178	-0.071410	-0.065604	0.031799	0.006676	0.005299	0.038351	0.043214	0.069138	0.142149	-0.005747	0.021855	0.070535	-0.095479	-0.070913	0.032194	0.032610	0.066107	-0.010856	-0.016225	-0.042783	-0.116621	-0.034148	-0.094500	0.021841	-0.005738	0.207659	-0.036416	-0.083359	0.084739	-0.035784	-0.132994	0.008737	0.164618	0.093234	0.000763	-0.086710	0.014256	-0.024009	-0.013299	0.040076	0.017599	-0.024443	
0.000615	0.040181	-0.000417	-0.012410	-0.057342	0.121042	-0.010106	-0.056729	-0.124723	-0.021792	0.027782	-0.174052	-0.222666	-0.013631	-0.093248	-0.015889	-0.167870	0.195661	-0.077642	0.075044	0.058038	0.094556	0.061742	-0.000085	-0.005427	-0.031893	0.021734	0.021483	-0.035386	0.098494	0.067976	0.033832	-0.078144	0.080654	-0.011901	-0.127427	0.096678	0.032730	-0.002594	0.103417	-0.019393	-0.063459	0.020470	0.014861	0.092195	-0.008202	0.026304	0.138262	-0.026768	0.083797	0.021627	0.100986	-0.122873	0.001651	0.069772	0.006920	0.169029	-0.228859	-0.035630	0.053121	0.129603	-0.141114	0.034101	-0.083564	-0.038240	-0.091525	-0.046206	-0.014396	-0.082974	0.217445	0.053526	-0.090452	0.043493	-0.128302	-0.018256	0.104838	0.028071	-0.004538	0.040652	0.025415	-0.035616	-0.008754	-0.184790	-0.093127	0.086364	0.039257	-0.000309	-0.064069	0.035460	-0.008504	-0.000582	0.039087	0.011502	0.072888	0.021626	-0.060145	0.022501	-0.159925	-0.098228	-0.065850	-0.080877	-0.110513	0.058782	0.157800	0.025337	0.010320	-0.113392	-0.028401	0.003906	0.121740	0.011675	0.150799	-0.033324	0.015030	0.075910	-0.025330	-0.136176	0.009601	0.160031	0.091093	0.062923	-0.061833	-0.094164	-0.097119	-0.012963	-0.149526	-0.083138	-0.021767	
-0.027461	-0.102087	0.012497	-0.017334	-0.100480	0.103678	-0.018742	-0.030232	-0.001626	0.094927	-0.026023	0.053505	-0.201806	-0.001704	0.031039	-0.025204	-0.232045	0.007190	-0.098012	-0.045269	0.027192	0.147143	0.036015	-0.016703	0.002573	-0.036392	-0.014250	0.015287	0.033187	-0.030975	0.059590	0.166996	-0.098163	0.106623	-0.074105	-0.102564	-0.098482	0.035521	-0.001026	0.028681	-0.023514	0.190197	-0.020202	0.013367	0.010448	0.016916	-0.097342	0.118402	-0.003971	-0.027577	0.017079	-0.032125	-0.146329	-0.069351	0.126655	0.001549	0.075775	-0.051282	-0.026083	0.186779	0.123588	0.058978	-0.008512	-0.111080	-0.020351	0.018803	-0.048892	-0.028112	-0.072784	-0.034651	0.127484	-0.032813	0.004720	0.066599	0.007468	-0.015704	0.002313	0.009307	0.039697	-0.005932	0.019316	0.079442	0.015742	0.069331	0.083320	-0.035873	0.031159	0.041649	0.004260	0.027245	-0.065317	0.047437	0.015970	0.025761	-0.018522	0.034711	0.012071	-0.033465	-0.045618	-0.065301	0.041561	-0.028988	-0.035286	-0.019780	0.037971	0.012570	-0.094827	-0.019590	0.005703	0.135455	-0.001209	0.029959	0.104114	0.006725	0.065438	0.098761	0.020773	0.010558	-0.013076	-0.013094	0.032879	-0.022114	0.007362	0.019981	-0.091799	-0.012375	0.001502	-0.056439	
-0.036098	0.066935	-0.020238	-0.083407	-0.106466	-0.144256	0.000020	0.038683	0.035110	0.035264	-0.024765	0.043199	-0.174118	0.011065	-0.022603	0.013373	0.023073	-0.097015	-0.091070	0.013417	-0.093678	0.196439	-0.013982	0.007261	0.102332	0.274106	0.024007	0.002286	0.096978	-0.020954	0.049444	0.050985	-0.077711	0.015541	-0.051756	-0.102365	-0.125775	0.052735	0.010934	-0.028026	0.056320	-0.129269	0.075229	0.159500	0.078518	-0.026521	-0.084178	-0.006654	0.035965	-0.078628	-0.034064	0.023998	0.160971	0.070554	0.041966	-0.020449	0.007617	0.013164	0.046369	0.165068	0.051897	-0.032704	0.086877	-0.070591	0.027805	-0.065129	-0.087553	0.070241	0.098115	-0.052466	0.042256	0.079749	0.034919	-0.046100	-0.051413	-0.024958	-0.000343	-0.056908	-0.010165	-0.051522	0.037399	0.145198	0.142398	0.093723	0.027500	-0.017250	0.059428	0.093375	0.026610	-0.015353	0.004446	-0.139436	0.059749	-0.039101	-0.043274	0.026868	0.147091	-0.045903	-0.032313	0.073965	-0.019296	-0.024459	-0.033348	-0.106510	-0.034633	0.031959	-0.049854	0.049583	0.101036	0.049559	-0.035009	-0.035121	-0.040844	0.013793	0.042903	0.101575	0.039664	-0.078837	-0.001162	-0.015985	-0.091726	0.033351	0.067096	-0.038741	0.000645	-0.002669	-0.041588	-0.077606	
