0.099507	0.087864	-0.077427	-0.062488	-0.026240	0.102475	0.064087	-0.065507	0.088571	-0.159726	-0.115276	-0.014246	-0.206011	-0.090704	0.035096	0.205267	-0.176373	-0.032398	-0.107521	0.194129	-0.056416	0.117618	-0.080158	-0.156990	0.175920	-0.029075	-0.084318	-0.072799	-0.049387	-0.045820	0.093952	-0.257197	-0.148058	-0.131866	-0.025948	-0.203202	-0.158021	-0.010698	0.120793	-0.078828	0.252433	-0.159321	-0.170524	-0.034256	-0.095473	0.039163	-0.256076	-0.067878	-0.070879	-0.138089	-0.008153	0.016658	0.137410	-0.184331	-0.026800	-0.012207	-0.125339	-0.112728	-0.118067	-0.112032	0.103120	0.207831	0.070326	0.104403	
-0.255717	-0.120314	-0.197687	-0.106898	0.232429	-0.051773	0.093568	0.095698	-0.097860	0.116584	-0.163436	-0.035387	0.124519	-0.057269	0.038938	-0.072303	-0.133887	-0.082457	-0.116923	0.134304	0.097950	0.098726	0.062700	-0.032684	0.212892	0.073511	0.127928	-0.064941	-0.096198	0.130091	0.032522	-0.047944	-0.004841	0.039872	0.101642	-0.124670	0.243030	0.103689	0.108107	-0.112634	0.188148	0.010684	-0.251224	0.104262	-0.133885	-0.135046	-0.278157	0.014031	-0.092951	0.029533	-0.021927	-0.098343	0.114875	0.231355	0.138361	0.033791	0.066820	0.054314	0.132153	0.172626	-0.071263	0.014435	-0.117317	-0.088449	
-0.257958	-0.127133	0.123782	-0.149371	0.242673	0.147806	0.034952	0.095360	-0.097524	-0.090267	0.161224	0.048462	-0.040435	-0.058016	-0.012556	-0.112075	-0.037469	-0.040131	-0.155725	0.139128	-0.095188	-0.035177	-0.169813	-0.032322	0.215933	0.007372	0.184210	0.082664	0.069753	0.129248	-0.062943	0.214665	-0.217750	-0.110457	-0.070356	-0.118098	0.243859	0.105993	-0.007921	-0.084580	0.074647	-0.180799	-0.071891	0.158434	-0.100606	0.104271	0.095973	0.067119	0.008076	0.090054	-0.213818	-0.184432	0.117386	0.167139	0.065475	0.011297	0.100383	-0.140550	0.089535	-0.094509	0.110229	-0.097686	-0.080687	-0.090914	
-0.268106	0.030503	-0.206186	0.035633	0.008350	0.019132	0.229847	0.068551	0.139471	-0.064565	0.003877	0.029527	-0.002560	-0.182452	-0.046226	0.147727	-0.022660	0.028128	0.123663	0.040221	0.076486	-0.156977	-0.020144	-0.203493	0.239408	0.037748	0.073849	-0.066852	0.074870	-0.176008	-0.185015	0.048868	0.123024	0.128418	-0.056057	0.177394	-0.144251	-0.028136	0.093553	0.326297	0.113953	0.010554	0.165272	-0.043399	-0.056339	-0.060571	0.133542	0.049887	0.150322	-0.202233	0.060417	0.272714	-0.117425	-0.128233	0.003253	0.088526	0.126673	-0.081614	0.008051	0.135923	0.018068	0.113451	-0.017498	0.038778	
0.105786	-0.062991	-0.202818	0.065150	-0.167947	0.053316	0.143942	-0.217997	-0.151428	-0.003997	0.011978	0.022519	-0.005732	-0.087973	0.150833	0.040578	-0.021326	0.101996	0.132938	-0.203549	0.055983	-0.152601	0.087742	-0.062905	0.260331	0.026474	0.015999	-0.066910	-0.006442	0.051689	-0.189243	0.047834	0.114625	0.168876	-0.064387	0.117648	-0.203850	-0.154017	0.217520	0.327075	0.052096	-0.046264	0.180262	0.074500	0.089688	-0.055616	0.128979	0.037926	-0.049800	-0.047385	0.049361	0.196685	0.010742	-0.125471	-0.064442	-0.211425	0.159967	-0.089946	-0.050276	0.135394	0.133670	0.113490	0.062294	0.106154	
-0.002665	0.115640	-0.209727	0.082237	0.061666	0.071969	-0.014407	-0.126070	-0.072142	-0.058507	0.000893	0.030616	-0.008487	-0.289433	-0.217238	-0.158200	-0.016661	0.016124	0.134384	-0.085207	0.036362	-0.157268	-0.359805	0.176641	0.063350	0.013542	0.096863	-0.066813	0.060484	-0.137487	-0.184847	0.044424	0.115814	0.167694	-0.123568	0.006921	0.047010	0.084063	0.090472	0.326504	0.057951	0.004358	0.172631	-0.110398	-0.006640	-0.060854	0.101030	0.044341	0.074773	-0.214995	0.042098	0.215081	-0.034678	-0.127606	-0.063642	-0.037651	0.134746	-0.087905	0.015145	0.130206	0.002641	0.111600	0.008406	-0.013256	
-0.154233	-0.096797	-0.205727	-0.231194	0.243998	0.085799	0.101002	0.104484	-0.105244	-0.032479	0.003466	0.033143	-0.085163	0.021044	0.016939	-0.138947	-0.026734	-0.107655	0.055672	-0.016994	0.053529	-0.155982	-0.141843	-0.007839	0.008845	0.035122	0.230542	-0.068309	0.146639	0.135057	-0.139558	0.085668	0.128537	0.095834	-0.126549	0.100230	0.000020	0.053265	0.094709	0.326109	0.115714	-0.058080	0.167402	0.184921	-0.195440	-0.061461	0.070351	0.104465	0.060730	-0.077984	0.063515	0.334637	-0.080854	-0.131507	-0.122599	-0.112300	0.128255	-0.023964	-0.042340	0.132411	0.018201	0.109214	0.107388	-0.063029	
0.113630	0.067300	-0.202690	-0.065096	-0.147757	0.106815	0.124463	-0.070654	0.087772	-0.125040	0.007025	0.029732	-0.206794	-0.088250	0.025247	0.207827	-0.030588	-0.170453	0.054394	0.183876	-0.059880	0.018307	-0.085719	-0.161653	0.212876	0.062711	-0.070798	0.103387	-0.057748	0.003354	-0.099612	0.090537	0.135312	0.091415	-0.123611	-0.178572	-0.167588	0.186763	0.086680	0.118395	0.122830	-0.160095	-0.005610	-0.032491	-0.194371	-0.072406	-0.251217	0.129946	-0.063746	-0.140702	0.073188	0.371051	0.124689	-0.166231	-0.027040	0.004626	-0.027864	-0.027208	-0.090540	0.023184	0.023037	0.106056	0.069890	0.102839	
-0.058975	-0.034138	-0.205656	-0.225762	0.014620	0.055687	0.173013	0.093452	-0.141844	0.014531	0.006016	0.035818	-0.058746	-0.258626	0.135127	0.068063	-0.028695	0.066631	0.054523	-0.011348	-0.083698	0.018939	0.027659	-0.066503	0.020703	0.049647	0.226665	0.125026	-0.168209	-0.060665	-0.105764	0.090194	0.134758	0.087255	-0.121753	0.074266	-0.098514	-0.007127	0.092659	0.304754	0.111078	-0.140521	-0.005985	0.072063	-0.192552	-0.068047	0.068632	0.132098	-0.190683	-0.074733	0.069321	0.354614	-0.090065	-0.161935	0.208713	-0.131395	0.015355	-0.022885	-0.136633	0.128902	0.016959	0.111390	0.141879	-0.069967	
0.115808	-0.038370	-0.213377	-0.177517	-0.159145	0.101032	-0.086892	0.080978	0.177366	-0.017941	-0.105135	0.152522	-0.000443	-0.155496	0.009965	0.103512	0.102839	-0.190134	0.071409	-0.018525	0.063871	-0.155967	-0.107139	-0.066169	0.249987	-0.094230	0.143119	-0.007133	0.072831	0.007198	-0.011823	-0.227065	0.116726	0.170036	-0.231293	0.067884	-0.186121	0.183706	-0.129943	0.202561	0.049560	0.025030	-0.144245	-0.049813	-0.003258	-0.150701	0.074117	0.035172	-0.216574	-0.158367	-0.059594	0.199054	-0.086352	-0.129227	0.003575	0.022667	0.180505	-0.088001	0.061825	0.128360	0.000300	0.123428	-0.032987	-0.092318	
-0.152295	-0.241264	0.050500	-0.201678	0.072912	-0.069172	-0.021575	-0.140562	0.131456	-0.071582	-0.103969	0.154508	0.018324	-0.018888	-0.154106	-0.213473	0.103832	0.058098	0.017670	0.054015	0.035041	-0.066203	0.119483	0.176013	0.053705	-0.095020	0.185259	0.045874	0.088258	-0.215535	-0.019948	-0.225536	0.129303	0.180098	-0.242570	0.012259	0.121778	0.128990	-0.129648	0.203814	0.031339	-0.017109	-0.148958	-0.087668	-0.106636	-0.162811	0.089703	0.041104	0.012365	-0.266079	-0.074693	0.186711	-0.039799	0.015242	-0.048445	-0.207052	0.182336	-0.047008	-0.000153	-0.128043	-0.068864	0.008555	-0.021542	0.000749	
0.039651	-0.031053	0.038814	-0.228337	-0.061146	0.086052	-0.093308	0.083884	-0.098936	-0.030027	-0.101439	0.217167	-0.062457	0.190157	0.083134	0.061933	0.109261	-0.101485	0.008081	-0.004829	0.052733	-0.066480	0.028918	-0.073973	0.238342	-0.182171	0.146485	0.000012	0.169066	-0.045018	0.047439	-0.228293	0.096874	0.145258	-0.380583	0.074983	-0.089708	0.022575	-0.129432	0.191070	-0.029720	-0.060155	-0.032913	0.289518	-0.004329	-0.148437	0.119313	-0.031541	0.063318	-0.083183	-0.076878	0.205251	-0.093755	0.017628	-0.118353	-0.087301	0.180291	-0.088512	-0.041713	0.069404	0.109819	0.169205	0.053747	-0.065688	
0.265987	-0.094469	-0.211617	0.098016	-0.067432	0.102165	-0.006060	0.230754	0.032441	0.030432	0.049440	0.035164	0.084585	-0.361185	-0.111989	0.254782	0.026439	0.016872	0.168526	-0.029674	0.098243	-0.163457	-0.143550	-0.057581	-0.127783	-0.038528	0.127415	-0.001965	-0.008969	0.118468	-0.167560	-0.010785	0.115051	0.176030	-0.123291	-0.067307	0.300513	-0.096598	-0.136890	0.208295	0.048795	0.101686	-0.148767	-0.071454	-0.004990	-0.056788	0.073289	0.046336	-0.087299	0.010566	-0.060127	-0.090460	-0.026434	-0.126556	0.070729	-0.081303	0.182153	-0.088008	0.098511	0.127808	-0.003921	0.115907	0.007026	-0.044474	
0.074108	-0.033136	0.115274	-0.221712	-0.028789	-0.108656	0.072814	0.082905	-0.080612	0.064702	0.077258	0.189235	-0.184161	-0.154270	0.008789	0.101254	0.040862	-0.125093	0.222652	-0.019309	-0.133960	0.044428	-0.100838	-0.071030	0.246642	-0.141696	0.145191	-0.098425	-0.100935	-0.005505	0.069928	-0.022881	-0.110101	0.180494	-0.065333	0.068130	-0.122509	0.083625	-0.026043	0.147536	0.076958	-0.159068	-0.016788	0.120611	0.024578	0.028615	0.074336	-0.140984	-0.081201	-0.154179	-0.240694	0.203011	-0.089535	-0.123646	0.047225	0.016492	0.006330	0.109242	-0.134620	-0.084240	0.043437	-0.029850	0.162499	-0.090611	
-0.062309	-0.047011	-0.008647	-0.232231	0.099325	-0.203102	0.039691	0.096054	-0.109126	0.188084	0.018672	0.074457	0.123932	-0.094810	0.017198	-0.128325	0.048073	0.016920	-0.166341	-0.016206	-0.243382	-0.026660	0.025033	-0.012129	0.015140	0.078179	0.230659	0.030491	-0.063233	0.101175	-0.066833	-0.036994	-0.082897	-0.106855	0.081649	0.088483	-0.002553	-0.003764	0.024688	0.281652	-0.112763	0.159558	-0.005949	0.023968	-0.226176	0.202308	0.066140	0.007213	-0.094198	-0.077694	0.217030	0.342431	-0.084723	-0.135699	0.042125	-0.121251	0.262622	0.049438	-0.228120	-0.067552	0.050608	-0.075388	-0.037697	-0.069023	
-0.225162	-0.062490	-0.008112	-0.348527	0.246363	-0.083624	0.033599	0.155069	-0.181401	-0.019856	-0.011270	0.053246	-0.037649	0.009739	-0.055730	-0.143210	0.054893	0.044488	-0.129737	-0.146362	0.055554	-0.028876	0.150147	0.000126	-0.008557	0.053094	-0.106116	0.029675	0.065875	0.151734	-0.063489	0.151671	-0.093272	-0.104537	-0.039197	0.072740	-0.270959	0.137354	0.038146	0.300972	-0.130455	-0.058943	-0.176884	0.142359	-0.224479	0.203755	-0.069280	0.003406	0.007576	0.179364	-0.081338	0.035273	-0.167945	-0.153918	0.033692	-0.142129	0.020257	0.037674	0.080367	-0.052417	0.056544	-0.073286	-0.070973	-0.095908	
0.102474	0.047037	0.026731	-0.305008	-0.122114	0.051671	0.057079	-0.269779	0.074001	0.032285	-0.006563	0.074833	-0.216363	-0.043431	0.009790	0.187601	0.058692	-0.123270	-0.128659	-0.059773	-0.065909	-0.021344	-0.102148	-0.192498	0.191001	0.082254	0.028859	0.021097	-0.143291	-0.037173	-0.064063	0.154932	-0.091723	-0.102551	-0.043761	0.128195	0.113003	0.116994	0.055612	0.273213	-0.204660	-0.148644	-0.184793	0.126930	-0.227953	0.199221	-0.053386	0.007687	-0.081792	0.257234	-0.084926	0.034606	-0.103316	-0.153080	0.005593	-0.022470	0.006493	0.036332	-0.109028	-0.046560	0.049487	-0.073389	0.095800	-0.116086	
-0.074358	0.154353	-0.006327	-0.326688	0.104583	-0.201166	-0.034439	-0.073800	0.132882	0.198744	-0.007468	0.075045	0.044827	0.220539	0.078939	-0.082871	0.056675	0.072392	-0.153578	-0.115246	-0.239230	-0.026308	-0.070963	0.119268	0.177944	0.079891	-0.054840	0.031534	-0.067569	0.211761	-0.065999	0.154488	-0.090368	-0.104241	0.013651	0.165040	-0.045412	-0.122267	0.029756	0.282523	-0.131096	0.155176	-0.172870	0.029796	-0.227268	0.203235	-0.020485	0.007173	-0.113762	0.084102	0.215360	0.021465	-0.050655	-0.154152	-0.095736	0.077438	0.017086	0.038314	0.023712	-0.054408	0.053492	-0.074145	0.047889	-0.024483	
-0.097554	0.143856	-0.009261	-0.320698	0.053678	-0.030996	0.037469	-0.039073	0.071566	-0.067467	-0.019585	0.034238	0.038882	-0.207873	-0.234726	0.134309	0.053074	0.179125	-0.069685	-0.200261	0.069799	-0.028942	-0.019312	-0.152159	0.082997	0.037079	-0.140804	-0.032029	0.138832	-0.094456	0.128023	0.022758	-0.107748	0.156375	0.148512	0.010839	-0.023177	-0.100377	0.044713	0.302445	-0.124606	0.002046	-0.177402	0.008507	0.002018	0.202361	-0.090080	0.000073	0.079377	0.344264	-0.105640	-0.218174	-0.230953	-0.153547	-0.040866	0.066204	0.033678	0.036556	0.031834	-0.053017	0.058738	0.027997	-0.092837	-0.026140	
-0.162889	0.013862	0.044328	-0.283183	0.112179	0.008342	0.009352	-0.127191	0.120392	-0.013500	-0.014334	-0.127958	-0.131852	-0.059572	0.137061	0.275505	0.058074	-0.172753	-0.111010	-0.125042	-0.046214	-0.226314	-0.009278	0.048477	-0.121122	-0.032458	0.060206	0.010359	-0.067283	-0.007283	-0.055628	0.096932	-0.042169	-0.046271	-0.069388	0.141555	0.288063	-0.115222	0.065021	-0.292892	-0.206199	-0.052730	-0.212115	0.008377	-0.221884	-0.224393	-0.100707	0.057102	-0.047327	0.226125	-0.088567	-0.109668	-0.084036	0.069029	-0.072530	0.183391	0.001193	0.006762	-0.057734	-0.010204	-0.028368	-0.073437	0.059648	-0.048846	
-0.149170	0.083554	-0.010048	-0.248790	-0.112590	0.005350	-0.012131	0.042434	0.233606	-0.101970	-0.043819	0.024157	-0.009817	0.082092	-0.135931	0.097883	0.052088	0.025148	-0.046422	-0.143523	0.029242	-0.225802	0.030725	-0.168624	-0.066552	0.028009	-0.105441	-0.043198	0.058496	-0.257747	0.134149	0.002549	-0.110514	0.159633	0.146245	0.067243	-0.196703	-0.001690	0.131287	-0.313648	-0.069626	0.011465	-0.179282	-0.102712	0.188244	0.102964	-0.079643	-0.005434	0.077697	0.176700	-0.109830	-0.281328	-0.286121	0.091894	-0.052606	-0.016235	0.071277	0.031671	-0.000513	0.082315	-0.106319	0.034919	-0.016156	-0.094450	
0.230121	-0.054637	-0.003992	-0.265906	0.119399	0.008193	0.011680	-0.184432	-0.025422	-0.019219	-0.069076	0.018896	-0.130651	-0.061104	0.113336	0.279155	0.054656	-0.176127	-0.043659	-0.085977	-0.045889	-0.228478	0.014834	0.044076	-0.159183	0.025711	-0.135372	-0.042549	-0.064883	-0.006460	0.130460	-0.000103	-0.109281	0.159607	-0.072392	-0.061417	0.253728	0.232487	0.134400	-0.315176	-0.070451	-0.048975	-0.058805	0.007856	0.193121	0.100021	-0.064562	-0.001113	-0.043550	0.008575	-0.109632	-0.296414	0.048544	0.092689	-0.077820	0.188069	0.068679	0.028104	-0.054195	0.078566	-0.106074	0.033138	0.059713	-0.090507	
0.184303	-0.040622	-0.042870	-0.189886	-0.120076	-0.186269	-0.105961	0.169641	0.011069	0.205223	-0.073782	0.071838	-0.042593	0.082961	0.236073	0.177475	0.055501	-0.125279	-0.153486	0.004999	-0.258580	-0.019076	0.152353	-0.126874	-0.018996	0.076174	0.115224	0.026099	-0.005600	-0.046196	-0.059627	0.068942	-0.101822	-0.133146	0.045295	0.020453	-0.250115	0.094591	0.019246	0.143158	-0.109488	0.196918	0.059675	-0.067239	-0.225937	0.196498	-0.060029	0.020733	-0.006897	-0.084560	0.262000	0.190923	-0.130164	-0.135539	-0.171969	0.029082	0.126348	0.056276	0.069338	0.013286	0.051554	-0.039871	0.090596	-0.126978	
0.033832	-0.048181	0.110754	0.061086	0.077274	-0.086691	0.000408	-0.126206	0.106330	0.022082	-0.023776	-0.058455	-0.017053	0.196614	-0.060873	-0.297586	0.245307	-0.047005	0.134248	0.106947	-0.170819	0.118477	-0.379627	0.203548	0.040237	0.036678	0.138740	0.114143	-0.025266	-0.119232	0.130662	-0.109072	-0.106428	0.136386	-0.023740	-0.066219	0.004105	0.137623	0.073881	-0.152059	-0.084458	-0.044761	0.178628	0.032488	0.175242	-0.062627	0.249229	-0.021954	0.039631	0.169406	-0.162217	-0.232963	0.006841	-0.026473	-0.035922	-0.188933	0.071011	0.072071	0.012745	0.007175	-0.096894	0.070107	0.077018	-0.016134	
-0.221873	-0.127835	-0.032714	-0.148900	-0.028012	-0.108773	0.070547	0.098442	-0.098685	0.060231	-0.022034	0.011821	0.071732	-0.129975	-0.007661	-0.114291	0.244445	-0.153675	0.136023	0.171770	-0.139465	0.116345	-0.171742	-0.035521	0.256770	0.038689	0.177343	0.125587	-0.105761	0.129052	0.140442	-0.105918	-0.104223	0.141706	-0.017841	-0.120660	0.243835	0.097313	0.056196	-0.141201	-0.084414	-0.087919	0.177274	0.129066	-0.006463	-0.052440	0.258535	-0.025829	-0.089637	-0.153721	-0.164005	-0.184554	0.116288	-0.033624	0.046653	0.005158	0.069112	0.074433	-0.103958	0.002922	-0.095629	0.083692	0.158284	-0.090058	
-0.149625	0.172522	-0.074159	0.146503	0.082034	0.122501	-0.016057	-0.145826	0.336534	-0.058267	0.023662	0.185166	-0.115257	-0.262942	-0.170971	-0.108175	0.182279	0.013077	-0.032352	-0.078304	0.033018	-0.092312	-0.297253	0.025939	0.053963	-0.149948	0.047161	-0.079991	-0.004076	-0.061480	0.137886	0.053758	-0.111402	0.325558	-0.091321	-0.021846	-0.030361	0.077398	0.076604	-0.083574	-0.048729	0.000204	0.131101	-0.113367	0.031300	-0.062463	0.177247	-0.087816	0.067562	-0.146372	0.042801	0.178407	-0.140000	-0.061885	-0.102419	-0.057625	-0.165974	0.090028	-0.028323	-0.065099	0.179381	0.043323	0.026189	-0.020787	
0.121955	-0.048009	-0.073838	0.155890	-0.115906	0.150197	-0.130016	-0.093774	-0.105031	-0.055344	0.029391	0.187660	-0.140851	-0.217363	0.199574	-0.190458	0.186202	0.005570	-0.027986	-0.083497	0.012372	-0.336006	-0.247012	0.017680	-0.139753	-0.179349	0.031784	-0.074026	-0.108364	0.179114	0.149950	0.058815	-0.112576	-0.025010	-0.097174	-0.164571	0.075472	0.096491	0.078362	-0.084909	-0.052910	-0.045438	0.132215	-0.115642	0.030171	-0.059547	0.161795	-0.095240	0.063952	0.140173	0.041686	0.159389	0.032633	-0.060578	-0.176039	0.153939	-0.163171	0.090084	0.020880	-0.063672	0.180500	0.040971	0.118242	-0.010343	
-0.142613	-0.038219	-0.075175	0.131567	0.062174	0.069620	-0.060780	0.003779	-0.095497	-0.059269	0.074598	0.191797	-0.030547	-0.415788	0.026376	0.094556	0.189858	0.026458	-0.032456	-0.113757	0.036089	-0.097537	0.025391	-0.160835	0.061342	-0.435515	0.065787	-0.076245	0.000605	-0.189354	0.140125	0.058477	-0.116414	-0.024891	-0.206165	-0.032316	-0.158212	-0.014426	0.075343	-0.081625	-0.053728	0.008785	0.136668	-0.103321	0.026212	-0.059991	0.176873	-0.099182	0.075463	-0.200361	0.040606	0.157692	0.040088	-0.057262	-0.045964	-0.047300	-0.159346	0.090462	0.021322	-0.061378	0.178195	0.036159	-0.003504	-0.010990	
0.105748	0.019736	-0.071701	0.117444	-0.143529	0.097674	0.053852	-0.288082	0.080100	-0.010452	0.082850	0.186617	-0.208754	-0.063224	0.000546	0.184194	0.183686	-0.174666	-0.028020	-0.142882	-0.059083	-0.098404	-0.068000	-0.396242	0.197781	-0.148182	0.008005	-0.074070	-0.075038	0.005432	0.126431	0.190994	-0.115026	-0.025379	-0.088173	-0.095727	0.127417	0.207708	0.079419	-0.093560	-0.051917	-0.144953	0.134083	0.006722	0.027059	0.033035	0.199629	-0.091267	-0.058336	-0.023195	0.041686	0.185704	-0.015586	-0.063983	0.001780	-0.010440	-0.161431	0.091746	-0.087154	-0.066324	0.179244	0.040650	0.072986	-0.087858	
